datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1991-02-15,42.147299999999994,9944.2213,3.9000000000000004,9986.3686,4.539393599722885e-05,0.9986368599999998,0.0016229699999997793
1991-02-19,43.88439999999999,9944.2213,3.9000000000000004,9988.1057,0.00017394711426943488,0.99881057,0.0014492599999996747
1991-02-20,44.6158,9944.2213,3.9000000000000004,9988.837099999999,7.32270985075445e-05,0.9988837099999998,0.0013761199999998697
1991-02-21,43.153000000000006,9944.2213,3.9000000000000004,9987.3743,-0.00014644347338488295,0.9987374299999998,0.0015223999999998128
1991-02-22,43.7016,9944.2213,3.9000000000000004,9987.9229,5.4929352152122135e-05,0.9987922899999998,0.0014675399999998229
1991-02-25,42.4216,9944.2213,3.9000000000000004,9986.642899999999,-0.00012815477380190288,0.9986642899999998,0.0015955399999998399
1991-02-26,42.6044,9944.2213,3.9000000000000004,9986.8257,1.8304449436179482e-05,0.9986825699999998,0.0015772599999998027
1991-02-27,42.6044,9944.2213,3.9000000000000004,9986.8257,0.0,0.9986825699999998,0.0015772599999998027
1991-02-28,41.873,9944.2213,3.9000000000000004,9986.094299999999,-7.323648394108595e-05,0.9986094299999998,0.0016503999999998298
1991-03-01,42.2387,9944.2213,3.9000000000000004,9986.46,3.6620923958174956e-05,0.9986459999999997,0.0016138299999999273
1991-03-04,42.6959,9944.2213,3.9000000000000004,9986.9172,4.578198881288742e-05,0.9986917199999997,0.0015681099999999004
1991-03-05,46.17,9944.2213,3.9000000000000004,9990.3913,0.0003478651049595438,0.9990391299999998,0.0012206999999998525
1991-03-06,46.078599999999994,9944.2213,3.9000000000000004,9990.2999,-9.14879079849662e-06,0.9990299899999999,0.0012298399999997045
1991-03-07,49.1871,9944.2213,3.9000000000000004,9993.408399999998,0.0003111518203771091,0.9993408399999998,0.0009189899999998419
1991-03-08,47.5414,9944.2213,3.9000000000000004,9991.7627,-0.00016467854951263128,0.9991762699999999,0.0010835599999997614
1991-03-11,46.444300000000005,9944.2213,3.9000000000000004,9990.665599999998,-0.00010980044592145966,0.9990665599999997,0.001193269999999913
1991-03-12,45.9872,9944.2213,3.9000000000000004,9990.208499999999,-4.575270740714288e-05,0.9990208499999997,0.0012389799999998896
1991-03-13,48.45569999999999,9944.2213,3.9000000000000004,9992.677,0.00024709194007321855,0.9992676999999999,0.000992129999999758
1991-03-14,47.7243,9944.2213,3.9000000000000004,9991.9456,-7.319359967306038e-05,0.9991945599999998,0.001065269999999785
1991-03-15,48.45569999999999,9944.2213,3.9000000000000004,9992.677,7.31989573683478e-05,0.9992677,0.000992129999999647
1991-03-18,49.5528,9944.2213,3.9000000000000004,9993.774099999999,0.00010979039950953506,0.9993774099999999,0.0008824199999997173
1991-03-19,50.8328,9944.2213,3.9000000000000004,9995.0541,0.0001280797411660206,0.9995054099999999,0.0007544199999997003
1991-03-20,49.5528,9944.2213,3.9000000000000004,9993.774099999999,-0.00012806333884685106,0.9993774099999998,0.0008824199999998283
1991-03-21,47.358599999999996,9944.2213,3.9000000000000004,9991.579899999999,-0.00021955669380202547,0.9991579899999997,0.0011018399999999096
1991-03-22,46.26149999999999,9944.2213,3.9000000000000004,9990.4828,-0.0001098024547648846,0.9990482799999998,0.0012115499999998391
1991-03-25,47.1757,9944.2213,3.9000000000000004,9991.396999999999,9.15070891267522e-05,0.9991396999999996,0.001120129999999997
1991-03-26,51.1985,9944.2213,3.9000000000000004,9995.4198,0.00040262637947430235,0.9995419799999997,0.0007178499999999088
1991-03-27,50.6499,9944.2213,3.9000000000000004,9994.8712,-5.4885138491167496e-05,0.9994871199999997,0.0007727099999998988
1991-03-28,49.7357,9944.2213,3.9000000000000004,9993.956999999999,-9.14669115497091e-05,0.9993956999999997,0.000864129999999963
1991-04-01,50.101400000000005,9944.2213,3.9000000000000004,9994.322699999999,3.6592112613753613e-05,0.9994322699999998,0.0008275599999998384
1991-04-02,53.2099,9944.2213,3.9000000000000004,9997.431199999999,0.0003110265791197442,0.9997431199999998,0.0005167099999998648
1991-04-03,51.1985,9944.2213,3.9000000000000004,9995.4198,-0.00020119168211929495,0.9995419799999997,0.0007178499999999088
1991-04-04,52.29560000000001,9944.2213,3.9000000000000004,9996.516899999999,0.00010976027239983921,0.9996516899999996,0.0006081399999999793
1991-04-05,50.7413,9944.2213,3.9000000000000004,9994.962599999999,-0.00015548415668664717,0.9994962599999996,0.0007635700000000467
1991-04-08,51.1985,9944.2213,3.9000000000000004,9995.4198,4.574304260041018e-05,0.9995419799999997,0.0007178499999999088
1991-04-09,50.2842,9944.2213,3.9000000000000004,9994.5055,-9.147189595781757e-05,0.9994505499999997,0.0008092799999999123
1991-04-10,48.9128,9944.2213,3.9000000000000004,9993.1341,-0.0001372153929977138,0.9993134099999997,0.0009464199999998923
1991-04-11,51.929899999999996,9944.2213,3.9000000000000004,9996.151199999998,0.0003019172933944603,0.9996151199999997,0.0006447099999998818
1991-04-12,52.4784,9944.2213,3.9000000000000004,9996.6997,5.4871118796206986e-05,0.9996699699999998,0.0005898599999998311
1991-04-15,45.530100000000004,9944.2213,3.9000000000000004,9989.7514,-0.0006950593904506697,0.9989751399999998,0.0012846899999998662
1991-04-16,46.9929,9944.2213,3.9000000000000004,9991.214199999999,0.00014643007032177913,0.9991214199999997,0.001138409999999923
1991-04-17,46.26149999999999,9944.2213,3.9000000000000004,9990.4828,-7.320431584767473e-05,0.9990482799999999,0.0012115499999997281
1991-04-18,44.6158,9944.2213,3.9000000000000004,9988.837099999999,-0.0001647267737652225,0.9988837099999998,0.0013761199999998697
1991-04-19,43.6101,9944.2213,3.9000000000000004,9987.8314,-0.00010068239074589869,0.9987831399999998,0.0014766899999998362
1991-04-22,44.9815,9944.2213,3.9000000000000004,9989.2028,0.00013730708349757315,0.9989202799999998,0.0013395499999998561
1991-04-23,44.9815,9944.2213,3.9000000000000004,9989.2028,0.0,0.9989202799999998,0.0013395499999998561
1991-04-24,44.433,9944.2213,3.9000000000000004,9988.6543,-5.490928665485839e-05,0.9988654299999999,0.0013943999999996848
1991-04-25,42.787299999999995,9944.2213,3.9000000000000004,9987.0086,-0.0001647569282682282,0.9987008599999998,0.0015589699999998263
1991-04-26,42.878699999999995,9944.2213,3.9000000000000004,9987.099999999999,9.151889585723438e-06,0.9987099999999997,0.0015498299999999743
1991-04-29,42.6044,9944.2213,3.9000000000000004,9986.8257,-2.746543040510474e-05,0.9986825699999998,0.0015772599999998027
1991-04-30,40.227399999999996,9944.2213,3.9000000000000004,9984.448699999999,-0.0002380135662125582,0.9984448699999998,0.00181495999999981
1991-05-01,34.559,9944.2213,3.9000000000000004,9978.780299999999,-0.0005677228828868675,0.9978780299999999,0.0023817999999997674
1991-05-02,35.8389,9944.2213,3.9000000000000004,9980.0602,0.00012826216847372507,0.9980060199999999,0.0022538099999996897
1991-05-03,35.8389,9944.2213,3.9000000000000004,9980.0602,0.0,0.9980060199999999,0.0022538099999996897
1991-05-06,36.7532,9944.2213,3.9000000000000004,9980.974499999998,9.161267383928084e-05,0.9980974499999998,0.0021623799999997972
1991-05-07,37.0275,9944.2213,3.9000000000000004,9981.2488,2.7482286424129754e-05,0.9981248799999999,0.0021349499999997468
1991-05-08,36.3875,9944.2213,3.9000000000000004,9980.6088,-6.412023313151494e-05,0.9980608799999999,0.0021989499999996998
1991-05-09,37.1189,9944.2213,3.9000000000000004,9981.340199999999,7.32821027911168e-05,0.9981340199999998,0.0021258099999997837
1991-05-10,37.4846,9944.2213,3.9000000000000004,9981.705899999999,3.6638366459174065e-05,0.99817059,0.002089239999999659
1991-05-13,38.581700000000005,9944.2213,3.9000000000000004,9982.803,0.00010991107241498099,0.9982803,0.0019795299999996185
1991-05-14,39.1303,9944.2213,3.9000000000000004,9983.3516,5.495450526260548e-05,0.9983351599999999,0.0019246699999997396
1991-05-15,36.936099999999996,9944.2213,3.9000000000000004,9981.1574,-0.00021978590837168355,0.9981157399999999,0.00214408999999971
1991-05-16,35.8389,9944.2213,3.9000000000000004,9980.0602,-0.00010992713129642784,0.9980060199999999,0.0022538099999996897
1991-05-17,34.3761,9944.2213,3.9000000000000004,9978.597399999999,-0.00014657226215941677,0.9978597399999998,0.002400089999999855
1991-05-20,32.4475,9944.2213,3.9000000000000004,9976.6688,-0.0001932736558746262,0.9976668799999999,0.002592949999999705
1991-05-21,33.1808,9944.2213,3.9000000000000004,9977.4021,7.350148779128318e-05,0.99774021,0.0025196199999996116
1991-05-22,33.914,9944.2213,3.9000000000000004,9978.1353,7.348606307044925e-05,0.99781353,0.0024462999999996793
1991-05-23,33.0891,9944.2213,3.9000000000000004,9977.310399999998,-8.267075713053185e-05,0.9977310399999998,0.0025287899999998364
1991-05-24,33.6391,9944.2213,3.9000000000000004,9977.8604,5.51250765938871e-05,0.9977860399999999,0.002473789999999698
1991-05-28,33.7307,9944.2213,3.9000000000000004,9977.952,9.18032487207121e-06,0.9977952,0.0024646299999996346
1991-05-29,34.464,9944.2213,3.9000000000000004,9978.6853,7.349203523920878e-05,0.9978685299999999,0.002391299999999763
1991-05-30,34.9223,9944.2213,3.9000000000000004,9979.1436,4.592789392798835e-05,0.9979143599999998,0.0023454699999998496
1991-05-31,34.464,9944.2213,3.9000000000000004,9978.6853,-4.592578465356656e-05,0.9978685299999998,0.002391299999999874
1991-06-03,36.1139,9944.2213,3.9000000000000004,9980.3352,0.00016534242241306174,0.9980335199999997,0.0022263099999999536
1991-06-04,36.0222,9944.2213,3.9000000000000004,9980.243499999999,-9.188068152310436e-06,0.9980243499999997,0.0022354799999999564
1991-06-05,35.1973,9944.2213,3.9000000000000004,9979.418599999999,-8.265329398016164e-05,0.9979418599999997,0.0023179699999998915
1991-06-06,34.189,9944.2213,3.9000000000000004,9978.4103,-0.0001010379502468517,0.9978410299999998,0.002418799999999832
1991-06-07,33.822399999999995,9944.2213,3.9000000000000004,9978.043699999998,-3.673931908787509e-05,0.9978043699999997,0.002455459999999965
1991-06-10,33.7307,9944.2213,3.9000000000000004,9977.952,-9.190178230977786e-06,0.9977951999999997,0.0024646299999999677
1991-06-11,32.7225,9944.2213,3.9000000000000004,9976.9438,-0.00010104277911937576,0.9976943799999997,0.002565449999999969
1991-06-12,31.0726,9944.2213,3.9000000000000004,9975.293899999999,-0.00016537128333837803,0.9975293899999995,0.0027304400000001117
1991-06-13,30.8893,9944.2213,3.9000000000000004,9975.1106,-1.8375398443071234e-05,0.9975110599999996,0.002748770000000067
1991-06-14,30.156,9944.2213,3.9000000000000004,9974.3773,-7.351296936997098e-05,0.9974377299999996,0.0028221000000000496
1991-06-17,30.797600000000003,9944.2213,3.9000000000000004,9975.0189,6.432481755025421e-05,0.9975018899999996,0.0027579400000000698
1991-06-18,30.8893,9944.2213,3.9000000000000004,9975.1106,9.192965037874146e-06,0.9975110599999996,0.002748770000000067
1991-06-19,30.6143,9944.2213,3.9000000000000004,9974.835599999999,-2.756861663277821e-05,0.9974835599999995,0.002776270000000136
1991-06-20,30.797600000000003,9944.2213,3.9000000000000004,9975.0189,1.837624271217031e-05,0.9975018899999994,0.002757940000000181
1991-06-21,30.797600000000003,9944.2213,3.9000000000000004,9975.0189,0.0,0.9975018899999994,0.002757940000000181
1991-06-24,30.6143,9944.2213,3.9000000000000004,9974.835599999999,-1.8375905032175233e-05,0.9974835599999994,0.002776270000000247
1991-06-25,31.0726,9944.2213,3.9000000000000004,9975.293899999999,4.5945619394416326e-05,0.9975293899999993,0.0027304400000003337
1991-06-26,31.5309,9944.2213,3.9000000000000004,9975.752199999999,4.5943508491630425e-05,0.9975752199999994,0.0026846100000001982
1991-06-27,31.1643,9944.2213,3.9000000000000004,9975.3856,-3.6749108503264516e-05,0.9975385599999995,0.002721270000000109
1991-06-28,30.430999999999997,9944.2213,3.9000000000000004,9974.6523,-7.351094277496806e-05,0.9974652299999995,0.0027946000000000915
1991-07-01,31.1643,9944.2213,3.9000000000000004,9975.3856,7.351634703089971e-05,0.9975385599999995,0.002721270000000109
1991-07-02,30.9809,9944.2213,3.9000000000000004,9975.2022,-1.8385254200059542e-05,0.9975202199999995,0.0027396100000001145
1991-07-03,31.6225,9944.2213,3.9000000000000004,9975.843799999999,6.431949820506766e-05,0.9975843799999993,0.0026754500000003567
1991-07-05,33.4557,9944.2213,3.9000000000000004,9977.677,0.0001837639037614025,0.9977676999999995,0.002492130000000148
1991-07-08,34.2807,9944.2213,3.9000000000000004,9978.501999999999,8.268457678073382e-05,0.9978501999999995,0.0024096300000001625
1991-07-09,34.3723,9944.2213,3.9000000000000004,9978.5936,9.179734593578459e-06,0.9978593599999996,0.002400469999999988
1991-07-10,34.647299999999994,9944.2213,3.9000000000000004,9978.8686,2.7558993884735372e-05,0.9978868599999997,0.0023729699999999188
1991-07-11,34.2807,9944.2213,3.9000000000000004,9978.501999999999,-3.673763175926492e-05,0.9978501999999996,0.0024096300000000515
1991-07-12,34.2807,9944.2213,3.9000000000000004,9978.501999999999,0.0,0.9978501999999996,0.0024096300000000515
1991-07-15,33.36409999999999,9944.2213,3.9000000000000004,9977.5854,-9.185747520001897e-05,0.9977585399999997,0.0025012899999998783
1991-07-16,32.0809,9944.2213,3.9000000000000004,9976.3022,-0.00012860827029348432,0.9976302199999998,0.002629609999999838
1991-07-17,31.1643,9944.2213,3.9000000000000004,9975.3856,-9.187773000707278e-05,0.9975385599999997,0.002721269999999887
1991-07-18,32.9058,9944.2213,3.9000000000000004,9977.1271,0.00017457971749990087,0.9977127099999998,0.0025471199999997918
1991-07-19,33.7307,9944.2213,3.9000000000000004,9977.952,8.267911110393378e-05,0.9977951999999998,0.0024646299999998567
1991-07-22,33.7307,9944.2213,3.9000000000000004,9977.952,0.0,0.9977951999999998,0.0024646299999998567
1991-07-23,32.9975,9944.2213,3.9000000000000004,9977.218799999999,-7.348201314261171e-05,0.9977218799999997,0.0025379499999999
1991-07-24,32.9975,9944.2213,3.9000000000000004,9977.218799999999,0.0,0.9977218799999997,0.0025379499999999
1991-07-25,33.1808,9944.2213,3.9000000000000004,9977.4021,1.8371853286458517e-05,0.9977402099999998,0.0025196199999998337
1991-07-26,32.9058,9944.2213,3.9000000000000004,9977.1271,-2.7562284975912732e-05,0.9977127099999998,0.0025471199999997918
1991-07-29,33.36409999999999,9944.2213,3.9000000000000004,9977.5854,4.593506681893622e-05,0.9977585399999997,0.0025012899999998783
1991-07-30,34.0974,9944.2213,3.9000000000000004,9978.3187,7.34947355098825e-05,0.9978318699999997,0.0024279599999998958
1991-07-31,33.914,9944.2213,3.9000000000000004,9978.1353,-1.8379849903937817e-05,0.9978135299999997,0.0024462999999999013
1991-08-01,36.0222,9944.2213,3.9000000000000004,9980.243499999999,0.00021128196167063962,0.9980243499999997,0.0022354799999999564
1991-08-02,36.6638,9944.2213,3.9000000000000004,9980.8851,6.428700862870507e-05,0.9980885099999998,0.0021713199999998656
1991-08-05,35.5639,9944.2213,3.9000000000000004,9979.785199999998,-0.00011020064743572089,0.9979785199999996,0.002281309999999981
1991-08-06,36.2972,9944.2213,3.9000000000000004,9980.5185,7.347853538997029e-05,0.9980518499999999,0.0022079799999997762
1991-08-07,36.9388,9944.2213,3.9000000000000004,9981.1601,6.428523728496671e-05,0.9981160099999998,0.0021438199999997964
1991-08-08,37.030499999999996,9944.2213,3.9000000000000004,9981.2518,9.187308797953264e-06,0.9981251799999998,0.0021346499999997937
1991-08-09,37.2138,9944.2213,3.9000000000000004,9981.435099999999,1.836443000047261e-05,0.9981435099999997,0.0021163199999999494
1991-08-12,37.9471,9944.2213,3.9000000000000004,9982.168399999999,7.346638961758245e-05,0.9982168399999996,0.002042990000000078
1991-08-13,39.2303,9944.2213,3.9000000000000004,9983.451599999999,0.00012854922383387368,0.9983451599999994,0.0019146700000002292
1991-08-14,40.2385,9944.2213,3.9000000000000004,9984.459799999999,0.00010098711752148937,0.9984459799999993,0.0018138500000003388
1991-08-15,39.047,9944.2213,3.9000000000000004,9983.2683,-0.0001193354496753507,0.9983268299999994,0.0019330000000001846
1991-08-16,39.047,9944.2213,3.9000000000000004,9983.2683,0.0,0.9983268299999994,0.0019330000000001846
1991-08-19,37.114000000000004,9944.2213,3.9000000000000004,9981.335299999999,-0.00019362396581101837,0.9981335299999993,0.0021263000000003585
1991-08-20,37.481500000000004,9944.2213,3.9000000000000004,9981.7028,3.6818721038223146e-05,0.9981702799999992,0.0020895500000004397
1991-08-21,39.502500000000005,9944.2213,3.9000000000000004,9983.7238,0.00020247046425803106,0.9983723799999994,0.0018874500000002348
1991-08-22,39.87,9944.2213,3.9000000000000004,9984.0913,3.680991254984001e-05,0.9984091299999994,0.001850700000000205
1991-08-23,38.9513,9944.2213,3.9000000000000004,9983.1726,-9.201638610822904e-05,0.9983172599999993,0.0019425700000003099
1991-08-26,38.9513,9944.2213,3.9000000000000004,9983.1726,0.0,0.9983172599999993,0.0019425700000003099
1991-08-27,39.6862,9944.2213,3.9000000000000004,9983.9075,7.361387300863775e-05,0.9983907499999993,0.0018690800000003005
1991-08-28,39.135,9944.2213,3.9000000000000004,9983.3563,-5.520884483356525e-05,0.9983356299999994,0.0019242000000002646
1991-08-29,38.9513,9944.2213,3.9000000000000004,9983.1726,-1.8400625448888874e-05,0.9983172599999994,0.0019425700000001989
1991-08-30,38.9513,9944.2213,3.9000000000000004,9983.1726,0.0,0.9983172599999994,0.0019425700000001989
1991-09-03,38.5839,9944.2213,3.9000000000000004,9982.805199999999,-3.680192807653526e-05,0.9982805199999993,0.0019793100000002894
1991-09-04,37.84889999999999,9944.2213,3.9000000000000004,9982.0702,-7.362659946508199e-05,0.9982070199999995,0.002052810000000127
1991-09-05,37.481500000000004,9944.2213,3.9000000000000004,9981.7028,-3.680599240840632e-05,0.9981702799999994,0.0020895500000002176
1991-09-06,37.84889999999999,9944.2213,3.9000000000000004,9982.0702,3.680734713928935e-05,0.9982070199999995,0.002052810000000127
1991-09-09,39.135,9944.2213,3.9000000000000004,9983.3563,0.0001288410093529535,0.9983356299999995,0.0019242000000001536
1991-09-10,36.8384,9944.2213,3.9000000000000004,9981.0597,-0.000230042876462222,0.9981059699999996,0.002153860000000063
1991-09-11,37.114000000000004,9944.2213,3.9000000000000004,9981.335299999999,2.7612298521662026e-05,0.9981335299999995,0.0021263000000001364
1991-09-12,37.2059,9944.2213,3.9000000000000004,9981.4272,9.20718493468975e-06,0.9981427199999997,0.002117109999999922
1991-09-13,35.736000000000004,9944.2213,3.9000000000000004,9979.9573,-0.0001472635095710606,0.9979957299999997,0.00226409999999988
1991-09-16,34.725500000000004,9944.2213,3.9000000000000004,9978.9468,-0.00010125293822649262,0.9978946799999997,0.002365149999999927
1991-09-17,36.0116,9944.2213,3.9000000000000004,9980.232899999999,0.00012888133645527766,0.9980232899999997,0.0022365399999999536
1991-09-18,36.8384,9944.2213,3.9000000000000004,9981.0597,8.284375808509381e-05,0.9981059699999997,0.002153859999999952
1991-09-19,36.5628,9944.2213,3.9000000000000004,9980.784099999999,-2.761229852188407e-05,0.9980784099999995,0.0021814200000001005
1991-09-20,37.2059,9944.2213,3.9000000000000004,9981.4272,6.443381537546422e-05,0.9981427199999997,0.002117109999999922
1991-09-23,36.379099999999994,9944.2213,3.9000000000000004,9980.6004,-8.283384564489182e-05,0.9980600399999997,0.0021997899999999238
1991-09-24,36.9302,9944.2213,3.9000000000000004,9981.1515,5.5217119002248793e-05,0.9981151499999997,0.002144679999999899
1991-09-25,37.114000000000004,9944.2213,3.9000000000000004,9981.335299999999,1.8414708964131776e-05,0.9981335299999997,0.0021262999999999144
1991-09-26,36.7465,9944.2213,3.9000000000000004,9980.967799999999,-3.681872103833417e-05,0.9980967799999997,0.002163049999999944
1991-09-27,36.0116,9944.2213,3.9000000000000004,9980.232899999999,-7.363013434424914e-05,0.9980232899999997,0.0022365399999999536
1991-09-30,36.379099999999994,9944.2213,3.9000000000000004,9980.6004,3.682278797323413e-05,0.9980600399999997,0.0021997899999999238
1991-10-01,37.2977,9944.2213,3.9000000000000004,9981.518999999998,9.203855110762049e-05,0.9981518999999998,0.002107929999999869
1991-10-02,36.5628,9944.2213,3.9000000000000004,9980.784099999999,-7.36260683368295e-05,0.9980784099999999,0.0021814199999997674
1991-10-03,35.0929,9944.2213,3.9000000000000004,9979.314199999999,-0.0001472729983208465,0.9979314199999999,0.0023284099999997254
1991-10-04,35.4604,9944.2213,3.9000000000000004,9979.6817,3.682617789513287e-05,0.9979681699999999,0.0022916599999996956
1991-10-07,35.3685,9944.2213,3.9000000000000004,9979.5898,-9.20871053422534e-06,0.99795898,0.002300849999999577
1991-10-08,35.4604,9944.2213,3.9000000000000004,9979.6817,9.208795335391429e-06,0.9979681699999999,0.0022916599999996956
1991-10-09,35.2767,9944.2213,3.9000000000000004,9979.498,-1.840740070890856e-05,0.9979498,0.00231002999999963
1991-10-10,35.0929,9944.2213,3.9000000000000004,9979.314199999999,-1.8417760091815616e-05,0.9979314199999999,0.0023284099999997254
1991-10-11,35.6441,9944.2213,3.9000000000000004,9979.865399999999,5.523425647835367e-05,0.99798654,0.0022732899999996503
1991-10-14,36.6547,9944.2213,3.9000000000000004,9980.875999999998,0.00010126389079356812,0.9980876,0.002172229999999664
1991-10-15,38.5839,9944.2213,3.9000000000000004,9982.805199999999,0.00019328964712128638,0.9982805200000001,0.0019793099999995123
1991-10-16,39.3188,9944.2213,3.9000000000000004,9983.540099999998,7.361658224080969e-05,0.9983540100000001,0.001905819999999503
1991-10-17,38.492,9944.2213,3.9000000000000004,9982.7133,-8.281631482598417e-05,0.9982713300000002,0.0019884999999993935
1991-10-18,40.4212,9944.2213,3.9000000000000004,9984.6425,0.0001932540725175791,0.9984642500000003,0.0017955799999993527
1991-10-21,40.237399999999994,9944.2213,3.9000000000000004,9984.4587,-1.8408270501479862e-05,0.9984458700000002,0.0018139599999994482
1991-10-22,40.0537,9944.2213,3.9000000000000004,9984.275,-1.8398593806590036e-05,0.9984275000000001,0.0018323299999994935
1991-10-23,39.0432,9944.2213,3.9000000000000004,9983.2645,-0.00010120915139055775,0.9983264500000001,0.0019333799999995405
1991-10-24,38.3083,9944.2213,3.9000000000000004,9982.5296,-7.361319536303146e-05,0.9982529600000002,0.002006869999999439
